model,dataset,seed,scenario,bound_type,delta,final_bound,max_bound,actual_final_divergence,actual_max_divergence,looseness_final,looseness_max,bound_holds,certifies_safe,abstains,runtime_seconds
resnet18,real CIFAR-10 train split (first 256 images),0,reset_first_moment,C_fixed_max,0.8138085007667542,174.22117509006316,174.22117509006316,4.256757736206055,4.256757736206055,40.9281396515044,40.9281396515044,True,False,False,26.403104700000767
resnet18,real CIFAR-10 train split (first 256 images),0,reset_first_moment,D_stepwise_product,0.8138085007667542,67.88373822754141,67.88373822754141,4.256757736206055,4.256757736206055,15.947287215843424,15.947287215843424,True,False,False,29.600676308334187
resnet18,real CIFAR-10 train split (first 256 images),0,reset_first_moment,E_empirical_envelope,0.8138085007667542,5.0011178288951745,5.0011178288951745,4.256757736206055,4.256757736206055,1.174865505348808,1.174865505348808,True,False,False,26.403104700000767
resnet18,real CIFAR-10 train split (first 256 images),0,reset_second_moment,A_fixed_clean,9.744369506835938,2086.087211417944,2086.087211417944,78175.0859375,78175.0859375,0.026684808675307946,0.026684808675307946,False,False,False,24.186688400001003
resnet18,real CIFAR-10 train split (first 256 images),0,reset_second_moment,B_fixed_rewritten,9.744369506835938,8.704764471978808e+21,8.704764471978808e+21,78175.0859375,78175.0859375,1.1134959901340125e+17,1.1134959901340125e+17,False,False,False,24.186688400001003
resnet18,real CIFAR-10 train split (first 256 images),0,reset_second_moment,C_fixed_max,9.744369506835938,8.704764471978808e+21,8.704764471978808e+21,78175.0859375,78175.0859375,1.1134959901340125e+17,1.1134959901340125e+17,False,False,False,24.186688400001003
resnet18,real CIFAR-10 train split (first 256 images),0,reset_second_moment,D_stepwise_product,9.744369506835938,812.8254106110348,812.8254106110348,78175.0859375,78175.0859375,0.010397499418943761,0.010397499418943761,False,False,False,27.384260008334422
resnet18,real CIFAR-10 train split (first 256 images),0,reset_second_moment,E_empirical_envelope,9.744369506835938,21.7803290545551,21.7803290545551,78175.0859375,78175.0859375,0.00027860959528676696,0.00027860959528676696,False,False,False,24.186688400001003
resnet18,real CIFAR-10 train split (first 256 images),0,scheduler_mismatch,A_fixed_clean,0.4069042205810547,87.1105811649119,87.1105811649119,3.330169677734375,3.330169677734375,26.158000821200236,26.158000821200236,True,False,False,30.38692549999905
resnet18,real CIFAR-10 train split (first 256 images),0,scheduler_mismatch,B_fixed_rewritten,0.4069042205810547,394.8615741523272,394.8615741523272,3.330169677734375,3.330169677734375,118.57100759531407,118.57100759531407,True,False,False,30.38692549999905
resnet18,real CIFAR-10 train split (first 256 images),0,scheduler_mismatch,C_fixed_max,0.4069042205810547,394.8615741523272,394.8615741523272,3.330169677734375,3.330169677734375,118.57100759531407,118.57100759531407,True,False,False,30.38692549999905
resnet18,real CIFAR-10 train split (first 256 images),0,scheduler_mismatch,D_stepwise_product,0.4069042205810547,33.941866627813575,33.941866627813575,3.330169677734375,3.330169677734375,10.192233403225673,10.192233403225673,True,False,False,33.58449710833247
resnet18,real CIFAR-10 train split (first 256 images),0,scheduler_mismatch,E_empirical_envelope,0.4069042205810547,3.487260957641601,3.487260957641601,3.330169677734375,3.330169677734375,1.0471721549077646,1.0471721549077646,True,False,False,30.38692549999905
resnet18,real CIFAR-10 train split (first 256 images),0,ema_shadow_present_not_loaded,A_fixed_clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,29.474570700000186
resnet18,real CIFAR-10 train split (first 256 images),0,ema_shadow_present_not_loaded,B_fixed_rewritten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,29.474570700000186
resnet18,real CIFAR-10 train split (first 256 images),0,ema_shadow_present_not_loaded,C_fixed_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,29.474570700000186
resnet18,real CIFAR-10 train split (first 256 images),0,ema_shadow_present_not_loaded,D_stepwise_product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,32.672142308333605
resnet18,real CIFAR-10 train split (first 256 images),0,ema_shadow_present_not_loaded,E_empirical_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,29.474570700000186
resnet18,real CIFAR-10 train split (first 256 images),0,ema_loaded_as_parameters,A_fixed_clean,5.734920024871826,1227.7390870694146,1227.7390870694146,7.420444011688232,7.420444011688232,165.45358810544957,165.45358810544957,True,False,False,34.801812300000165
resnet18,real CIFAR-10 train split (first 256 images),0,ema_loaded_as_parameters,B_fixed_rewritten,5.734920024871826,2127.582966106238,2127.582966106238,7.420444011688232,7.420444011688232,286.71909157390024,286.71909157390024,True,False,False,34.801812300000165
resnet18,real CIFAR-10 train split (first 256 images),0,ema_loaded_as_parameters,C_fixed_max,5.734920024871826,2127.582966106238,2127.582966106238,7.420444011688232,7.420444011688232,286.71909157390024,286.71909157390024,True,False,False,34.801812300000165
resnet18,real CIFAR-10 train split (first 256 images),0,ema_loaded_as_parameters,D_stepwise_product,5.734920024871826,478.3776642262722,478.3776642262722,7.420444011688232,7.420444011688232,64.46752559183261,64.46752559183261,True,False,False,37.999383908333584
resnet18,real CIFAR-10 train split (first 256 images),0,ema_loaded_as_parameters,E_empirical_envelope,5.734920024871826,7.42044401168823,7.42044401168823,7.420444011688232,7.420444011688232,0.9999999999999997,0.9999999999999997,True,False,False,34.801812300000165
resnet18,real CIFAR-10 train split (first 256 images),0,mild_lr_decrease,A_fixed_clean,0.4069042503833771,87.11058754503158,87.11058754503158,2.7194297313690186,2.7194297313690186,32.03266719496306,32.03266719496306,True,False,False,29.91346700000031
resnet18,real CIFAR-10 train split (first 256 images),0,mild_lr_decrease,B_fixed_rewritten,0.4069042503833771,8.9995632875465,8.9995632875465,2.7194297313690186,2.7194297313690186,3.3093568051180826,3.3093568051180826,True,False,True,29.91346700000031
resnet18,real CIFAR-10 train split (first 256 images),0,mild_lr_decrease,C_fixed_max,0.4069042503833771,87.11058754503158,87.11058754503158,2.7194297313690186,2.7194297313690186,32.03266719496306,32.03266719496306,True,False,False,29.91346700000031
resnet18,real CIFAR-10 train split (first 256 images),0,mild_lr_decrease,D_stepwise_product,0.4069042503833771,33.94186911377071,33.94186911377071,2.7194297313690186,2.7194297313690186,12.481245138363494,12.481245138363494,True,False,False,33.11103860833373
resnet18,real CIFAR-10 train split (first 256 images),0,mild_lr_decrease,E_empirical_envelope,0.4069042503833771,2.84771086366953,2.84771086366953,2.7194297313690186,2.7194297313690186,1.0471720709753114,1.0471720709753114,True,False,False,29.91346700000031
resnet18,real CIFAR-10 train split (first 256 images),0,severe_lr_increase,A_fixed_clean,7.324344158172607,1568.0050586822288,1568.0050586822288,41.42074203491211,41.42074203491211,37.855552113494525,37.855552113494525,True,False,False,28.934357299998737
resnet18,real CIFAR-10 train split (first 256 images),0,severe_lr_increase,B_fixed_rewritten,7.324344158172607,12473523.913130408,12473523.913130408,41.42074203491211,41.42074203491211,301141.97139725083,301141.97139725083,True,False,False,28.934357299998737
resnet18,real CIFAR-10 train split (first 256 images),0,severe_lr_increase,C_fixed_max,7.324344158172607,12473523.913130408,12473523.913130408,41.42074203491211,41.42074203491211,301141.97139725083,301141.97139725083,True,False,False,28.934357299998737
resnet18,real CIFAR-10 train split (first 256 images),0,severe_lr_increase,D_stepwise_product,7.324344158172607,610.9592871705764,610.9592871705764,41.42074203491211,41.42074203491211,14.750080687970776,14.750080687970776,True,False,False,32.131928908332156
resnet18,real CIFAR-10 train split (first 256 images),0,severe_lr_increase,E_empirical_envelope,7.324344158172607,43.375012693198,43.375012693198,41.42074203491211,41.42074203491211,1.0471809668846277,1.0471809668846277,True,False,False,28.934357299998737
resnet18,real CIFAR-10 train split (first 256 images),0,optimizer_state_from_older_checkpoint,A_fixed_clean,1.146950364112854,245.54061553479465,245.54061553479465,5.094803333282471,5.094803333282471,48.19432654657509,48.19432654657509,True,False,False,25.415171399999963
resnet18,real CIFAR-10 train split (first 256 images),0,optimizer_state_from_older_checkpoint,B_fixed_rewritten,1.146950364112854,2316.6264702926514,2316.6264702926514,5.094803333282471,5.094803333282471,454.70380675128035,454.70380675128035,True,False,False,25.415171399999963
resnet18,real CIFAR-10 train split (first 256 images),0,optimizer_state_from_older_checkpoint,C_fixed_max,1.146950364112854,2316.6264702926514,2316.6264702926514,5.094803333282471,5.094803333282471,454.70380675128035,454.70380675128035,True,False,False,25.415171399999963
resnet18,real CIFAR-10 train split (first 256 images),0,optimizer_state_from_older_checkpoint,D_stepwise_product,1.146950364112854,95.67272669683696,95.67272669683696,5.094803333282471,5.094803333282471,18.778492600851212,18.778492600851212,True,False,False,28.612743008333382
resnet18,real CIFAR-10 train split (first 256 images),0,optimizer_state_from_older_checkpoint,E_empirical_envelope,1.146950364112854,6.061664259992014,6.061664259992014,5.094803333282471,5.094803333282471,1.1897739448338265,1.1897739448338265,True,False,False,25.415171399999963
resnet18,real CIFAR-10 train split (first 256 images),0,params_current_optimizer_older,A_fixed_clean,0.9631484150886536,206.1920568595419,206.1920568595419,4.748203754425049,4.748203754425049,43.42527564605519,43.42527564605519,True,False,False,24.342422700001407
resnet18,real CIFAR-10 train split (first 256 images),0,params_current_optimizer_older,B_fixed_rewritten,0.9631484150886536,920.0726030709707,920.0726030709707,4.748203754425049,4.748203754425049,193.77277190632705,193.77277190632705,True,False,False,24.342422700001407
resnet18,real CIFAR-10 train split (first 256 images),0,params_current_optimizer_older,C_fixed_max,0.9631484150886536,920.0726030709707,920.0726030709707,4.748203754425049,4.748203754425049,193.77277190632705,193.77277190632705,True,False,False,24.342422700001407
resnet18,real CIFAR-10 train split (first 256 images),0,params_current_optimizer_older,D_stepwise_product,0.9631484150886536,80.34090922194576,80.34090922194576,4.748203754425049,4.748203754425049,16.92027414515915,16.92027414515915,True,False,False,27.539994308334826
resnet18,real CIFAR-10 train split (first 256 images),0,params_current_optimizer_older,E_empirical_envelope,0.9631484150886536,5.74493821523381,5.74493821523381,4.748203754425049,4.748203754425049,1.209918215889506,1.209918215889506,True,False,False,24.342422700001407
