row_id,model_config,seed,checkpoint_age,rewrite_family,continuation_step,parameter_divergence,normalized_parameter_divergence,validation_loss_gap,perplexity_gap,lr,source_task_loss,candidate_task_loss,clean_cumulative_update_distance,candidate_cumulative_update_distance,cumulative_update_discrepancy,mean_layer_relative_displacement,max_layer_relative_displacement,max_layer_update_divergence,calibration_kl,calibration_rms_logit,clean_update_norm,candidate_update_norm,delta_update_norm,update_cosine,clean_update_normalized_divergence
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,68,0.0,0.0,0.0,0.0,0.0005,2.8305047353108725,2.8305047353108725,5.083688694983721,5.083688694983721,0.0,0.0,0.0,0.0,0.0,0.0,0.05265601724386215,0.05265601724386215,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,69,0.0,0.0,0.0,0.0,0.0005,2.7944865226745605,2.7944865226745605,5.140166457742453,5.140166457742453,0.0,0.0,0.0,0.0,0.0,0.0,0.05647776275873184,0.05647776275873184,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,70,0.0,0.0,0.0,0.0,0.0005,2.7769199212392173,2.7769199212392173,5.196237213909626,5.196237213909626,0.0,0.0,0.0,0.0,0.0,0.0,0.056070756167173386,0.056070756167173386,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,71,0.0,0.0,0.0,0.0,0.0005,2.789713700612386,2.789713700612386,5.257634337991476,5.257634337991476,0.0,0.0,0.0,0.0,0.0,0.0,0.06139712408185005,0.06139712408185005,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,72,0.0,0.0,0.0,0.0,0.0005,2.8301591873168945,2.8301591873168945,5.312949627637863,5.312949627637863,0.0,0.0,0.0,0.0,0.0,0.0,0.0553152896463871,0.0553152896463871,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,73,0.0,0.0,0.0,0.0,0.0005,2.8414018948872886,2.8414018948872886,5.362725712358952,5.362725712358952,0.0,0.0,0.0,0.0,0.0,0.0,0.04977608472108841,0.04977608472108841,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,74,0.0,0.0,0.0,0.0,0.0005,2.8511478900909424,2.8511478900909424,5.422542169690132,5.422542169690132,0.0,0.0,0.0,0.0,0.0,0.0,0.05981645733118057,0.05981645733118057,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,75,0.0,0.0,0.0,0.0,0.0005,2.8527310689290366,2.8527310689290366,5.48074521869421,5.48074521869421,0.0,0.0,0.0,0.0,0.0,0.0,0.05820304900407791,0.05820304900407791,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,76,0.0,0.0,0.0,0.0,0.0005,2.8538697560628257,2.8538697560628257,5.542112909257412,5.542112909257412,0.0,0.0,0.0,0.0,0.0,0.0,0.061367690563201904,0.061367690563201904,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,77,0.0,0.0,0.0,0.0,0.0005,2.8758609294891357,2.8758609294891357,5.6033503748476505,5.6033503748476505,0.0,0.0,0.0,0.0,0.0,0.0,0.06123746559023857,0.06123746559023857,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,78,0.0,0.0,0.0,0.0,0.0005,2.8991920153299966,2.8991920153299966,5.660013444721699,5.660013444721699,0.0,0.0,0.0,0.0,0.0,0.0,0.05666306987404823,0.05666306987404823,0.0,0.9999999403953552,0.0
