seed,checkpoint_age,source_checkpoint,source_checkpoint_sha256,protocol_sha256,batch_file_sha256,rewrite_family,row_id,continuation_step,parameter_distance,normalized_parameter_distance,theta_checkpoint_norm,tau,batch_sha256
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,2,0.0,0.0,15.154969215393066,1.5154969215393068,5478e1f6857b2017572a53cd048bcd3440269d2bc49637fe78068d8514e94823
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,2,0.15818844735622406,0.010438057980054483,15.154969215393066,1.5154969215393068,5478e1f6857b2017572a53cd048bcd3440269d2bc49637fe78068d8514e94823
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,2,182.69454956054688,12.0550920931578,15.154969215393066,1.5154969215393068,5478e1f6857b2017572a53cd048bcd3440269d2bc49637fe78068d8514e94823
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,2,0.3310636878013611,0.021845223378287978,15.154969215393066,1.5154969215393068,5478e1f6857b2017572a53cd048bcd3440269d2bc49637fe78068d8514e94823
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,3,0.0,0.0,15.154969215393066,1.5154969215393068,9d785af0f0b9e46aabce79cc4bee1ae3fad6cc452077dfd4d08b1bb0adb40dc2
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,3,0.18682624399662018,0.012327721775036429,15.154969215393066,1.5154969215393068,9d785af0f0b9e46aabce79cc4bee1ae3fad6cc452077dfd4d08b1bb0adb40dc2
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,3,236.47300720214844,15.603661336503714,15.154969215393066,1.5154969215393068,9d785af0f0b9e46aabce79cc4bee1ae3fad6cc452077dfd4d08b1bb0adb40dc2
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,3,0.3737040162086487,0.024658843637178015,15.154969215393066,1.5154969215393068,9d785af0f0b9e46aabce79cc4bee1ae3fad6cc452077dfd4d08b1bb0adb40dc2
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,4,0.0,0.0,15.154969215393066,1.5154969215393068,7d8f53c3329acff98e68b9fd124569c1457d08cef4f942249ad9ef9e61ccfb27
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,4,0.20935991406440735,0.013814605037385653,15.154969215393066,1.5154969215393068,7d8f53c3329acff98e68b9fd124569c1457d08cef4f942249ad9ef9e61ccfb27
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,4,288.0843811035156,19.009235651292922,15.154969215393066,1.5154969215393068,7d8f53c3329acff98e68b9fd124569c1457d08cef4f942249ad9ef9e61ccfb27
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,4,0.4319605529308319,0.028502898738458432,15.154969215393066,1.5154969215393068,7d8f53c3329acff98e68b9fd124569c1457d08cef4f942249ad9ef9e61ccfb27
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,5,0.0,0.0,15.154969215393066,1.5154969215393068,0c394eb628eb006840f53de64c4e6e6dd8f733b198ad56a4b51a20350187a3a7
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,5,0.24180831015110016,0.0159557110749837,15.154969215393066,1.5154969215393068,0c394eb628eb006840f53de64c4e6e6dd8f733b198ad56a4b51a20350187a3a7
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,5,335.9464111328125,22.167409669929643,15.154969215393066,1.5154969215393068,0c394eb628eb006840f53de64c4e6e6dd8f733b198ad56a4b51a20350187a3a7
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,5,0.48495158553123474,0.03199950977390519,15.154969215393066,1.5154969215393068,0c394eb628eb006840f53de64c4e6e6dd8f733b198ad56a4b51a20350187a3a7
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,6,0.0,0.0,15.154969215393066,1.5154969215393068,44edb279b3845801516a91e9d26d3c9e0a63daa2052bef7ff1d2757bfc38f080
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,6,0.271483451128006,0.017913823991951062,15.154969215393066,1.5154969215393068,44edb279b3845801516a91e9d26d3c9e0a63daa2052bef7ff1d2757bfc38f080
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,6,379.7461853027344,25.057535908221904,15.154969215393066,1.5154969215393068,44edb279b3845801516a91e9d26d3c9e0a63daa2052bef7ff1d2757bfc38f080
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,6,0.5062382221221924,0.033404107585251135,15.154969215393066,1.5154969215393068,44edb279b3845801516a91e9d26d3c9e0a63daa2052bef7ff1d2757bfc38f080
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,7,0.0,0.0,15.154969215393066,1.5154969215393068,68283ff45fb84cbf7637230fb242cf29b036a335a8f6b556a0b7ef90bbc33d51
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,7,0.29881715774536133,0.019717437462151342,15.154969215393066,1.5154969215393068,68283ff45fb84cbf7637230fb242cf29b036a335a8f6b556a0b7ef90bbc33d51
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,7,419.58526611328125,27.686315963418537,15.154969215393066,1.5154969215393068,68283ff45fb84cbf7637230fb242cf29b036a335a8f6b556a0b7ef90bbc33d51
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,7,0.5032646059989929,0.03320789365166037,15.154969215393066,1.5154969215393068,68283ff45fb84cbf7637230fb242cf29b036a335a8f6b556a0b7ef90bbc33d51
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,8,0.0,0.0,15.154969215393066,1.5154969215393068,82fd6611cde0e43cd313d0296e56a8e0dce58d63ed1a894a53881d68381d0b58
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,8,0.3233027458190918,0.02133311795121882,15.154969215393066,1.5154969215393068,82fd6611cde0e43cd313d0296e56a8e0dce58d63ed1a894a53881d68381d0b58
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,8,455.6988525390625,30.06926942986952,15.154969215393066,1.5154969215393068,82fd6611cde0e43cd313d0296e56a8e0dce58d63ed1a894a53881d68381d0b58
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,8,0.5032221674919128,0.03320509334857318,15.154969215393066,1.5154969215393068,82fd6611cde0e43cd313d0296e56a8e0dce58d63ed1a894a53881d68381d0b58
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,9,0.0,0.0,15.154969215393066,1.5154969215393068,882828aeab58183e31435777fbce6ca06c16d25cb5866fc8ca815bfd5d2e460c
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,9,0.3475365936756134,0.02293218737274595,15.154969215393066,1.5154969215393068,882828aeab58183e31435777fbce6ca06c16d25cb5866fc8ca815bfd5d2e460c
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,9,488.3607177734375,32.2244612201107,15.154969215393066,1.5154969215393068,882828aeab58183e31435777fbce6ca06c16d25cb5866fc8ca815bfd5d2e460c
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,9,0.5182018876075745,0.0341935295441707,15.154969215393066,1.5154969215393068,882828aeab58183e31435777fbce6ca06c16d25cb5866fc8ca815bfd5d2e460c
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,10,0.0,0.0,15.154969215393066,1.5154969215393068,6d64dfd67ae13552d01a49bc0b259e41be1e9f654f04b582445f1cfc6ddf2fdc
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,10,0.37583082914352417,0.02479918129835354,15.154969215393066,1.5154969215393068,6d64dfd67ae13552d01a49bc0b259e41be1e9f654f04b582445f1cfc6ddf2fdc
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,10,517.8031616210938,34.16721962688788,15.154969215393066,1.5154969215393068,6d64dfd67ae13552d01a49bc0b259e41be1e9f654f04b582445f1cfc6ddf2fdc
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,10,0.5372105836868286,0.03544781754760297,15.154969215393066,1.5154969215393068,6d64dfd67ae13552d01a49bc0b259e41be1e9f654f04b582445f1cfc6ddf2fdc
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,11,0.0,0.0,15.154969215393066,1.5154969215393068,505e21c888c6191dc7e695e8fe54f177098e4571a51d3d58b236ba616646b56a
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,11,0.4044611155986786,0.026688349534081293,15.154969215393066,1.5154969215393068,505e21c888c6191dc7e695e8fe54f177098e4571a51d3d58b236ba616646b56a
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,11,544.364990234375,35.91990075977335,15.154969215393066,1.5154969215393068,505e21c888c6191dc7e695e8fe54f177098e4571a51d3d58b236ba616646b56a
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,11,0.5495282411575317,0.036260597652638824,15.154969215393066,1.5154969215393068,505e21c888c6191dc7e695e8fe54f177098e4571a51d3d58b236ba616646b56a
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,12,0.0,0.0,15.154969215393066,1.5154969215393068,33cef502067abe8128a25389189959182ec65185c1b94fb6ae9cca86d4944fa4
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,12,0.4283624589443207,0.028265478659580515,15.154969215393066,1.5154969215393068,33cef502067abe8128a25389189959182ec65185c1b94fb6ae9cca86d4944fa4
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,12,568.3390502929688,37.50182809448818,15.154969215393066,1.5154969215393068,33cef502067abe8128a25389189959182ec65185c1b94fb6ae9cca86d4944fa4
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,12,0.5693818926811218,0.03757064000517776,15.154969215393066,1.5154969215393068,33cef502067abe8128a25389189959182ec65185c1b94fb6ae9cca86d4944fa4
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,13,0.0,0.0,15.154969215393066,1.5154969215393068,add28972088e35073fbe15504d0b13b1d4b59d520789d112c28c2846369a8ed3
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,13,0.4483879804611206,0.029586861846321567,15.154969215393066,1.5154969215393068,add28972088e35073fbe15504d0b13b1d4b59d520789d112c28c2846369a8ed3
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,13,589.948486328125,38.92772581344929,15.154969215393066,1.5154969215393068,add28972088e35073fbe15504d0b13b1d4b59d520789d112c28c2846369a8ed3
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,13,0.6026867032051086,0.03976825651304613,15.154969215393066,1.5154969215393068,add28972088e35073fbe15504d0b13b1d4b59d520789d112c28c2846369a8ed3
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,14,0.0,0.0,15.154969215393066,1.5154969215393068,d25adf2c6108989ac623af1f9cb0ea3e4305ae8f7ef47d1109b9919d5635ef3b
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,14,0.4735961854457855,0.03125022418156531,15.154969215393066,1.5154969215393068,d25adf2c6108989ac623af1f9cb0ea3e4305ae8f7ef47d1109b9919d5635ef3b
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,14,609.4240112304688,40.21281749694549,15.154969215393066,1.5154969215393068,d25adf2c6108989ac623af1f9cb0ea3e4305ae8f7ef47d1109b9919d5635ef3b
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,14,0.6381489038467407,0.04210822831619637,15.154969215393066,1.5154969215393068,d25adf2c6108989ac623af1f9cb0ea3e4305ae8f7ef47d1109b9919d5635ef3b
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,clean,4104_500_clean,15,0.0,0.0,15.154969215393066,1.5154969215393068,1a90527c037470c1ae5452d8c3126e0d06b56074d92a2e9467c38b9d42f95656
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_m,4104_500_reset_m,15,0.499379962682724,0.032951565627429014,15.154969215393066,1.5154969215393068,1a90527c037470c1ae5452d8c3126e0d06b56074d92a2e9467c38b9d42f95656
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,reset_v,4104_500_reset_v,15,626.9835815429688,41.37148499820728,15.154969215393066,1.5154969215393068,1a90527c037470c1ae5452d8c3126e0d06b56074d92a2e9467c38b9d42f95656
4104,500,checkpoints\seed_4104_age_500.pt,3f2d0067648b35dabc5ca7e2fac6be26effb544000d6b83efdf409ea054e8617,5b0213c94acc2bf1a7ce1444f0a8c2598385ca2613f96b97d19de162d412094c,cd2618664616ac25b589c1f6edabb65e424d12b1a9d19fd9f40b0177cba60a68,full_per_parameter_reset,4104_500_full_per_parameter_reset,15,0.655420184135437,0.04324787301248203,15.154969215393066,1.5154969215393068,1a90527c037470c1ae5452d8c3126e0d06b56074d92a2e9467c38b9d42f95656
